first_name,last_name,ssn,email,xid,balance
James,Miller,999-01-1001,james.miller@example.com,XID04821,4520.5
Maria,Garcia,999-01-1002,m.garcia@testmail.org,XID92103,120.75
Robert,Smith,999-01-1003,rsmith88@provider.net,XID55291,8943.2
Linda,Johnson,999-01-1004,linda.j@company.com,XID11034,25
Michael,Brown,999-01-1005,mike.brown@webmail.com,XID88273,15600.44
Elizabeth,Davis,999-01-1006,liz.davis@example.com,XID44910,3200
David,Martinez,999-01-1007,dmartinez@test.io,XID22938,450.1
Jennifer,Wilson,999-01-1008,j.wilson@service.com,XID77362,980.25
William,Anderson,999-01-1009,william.a@mailbox.org,XID33847,12450.9
Susan,Taylor,999-01-1010,staylor@random.net,XID66125,540
Joseph,Thomas,999-01-1011,jthomas@domain.com,XID55019,210.6
Jessica,Moore,999-01-1012,jess.moore@web.com,XID44928,7800
Thomas,Jackson,999-01-1013,t.jackson@example.net,XID11837,342.15
Sarah,White,999-01-1014,sarah.white@test.com,XID99281,1120.4
Charles,Harris,999-01-1015,charris@corp.org,XID77364,6750
Karen,Martin,999-01-1016,kmartin@provider.com,XID22837,89.99
Christopher,Thompson,999-01-1017,c.thompson@webmail.org,XID55492,430
Nancy,Garcia,999-01-1018,ngarcia@mailbox.net,XID11203,12900.5
Daniel,Martinez,999-01-1019,d.martinez@service.io,XID88372,2100.2
Lisa,Robinson,999-01-1020,lisa.r@testmail.com,XID66472,45.3
Matthew,Clark,999-01-1021,mclark@example.org,XID33928,870
Margaret,Rodriguez,999-01-1022,m.rod@corp.net,XID99283,5600.1
Anthony,Lewis,999-01-1023,alewis@webmail.com,XID77462,12.5
Betty,Lee,999-01-1024,betty.lee@domain.com,XID44821,3400.75
Mark,Walker,999-01-1025,mwalker@test.com,XID11293,980
Sandra,Hall,999-01-1026,shall@provider.net,XID55938,230.4
Donald,Allen,999-01-1027,dallen@example.com,XID22819,150
Ashley,Young,999-01-1028,ayoung@webmail.org,XID88371,4500.2
Steven,Hernandez,999-01-1029,steve.h@corp.com,XID66372,710
Dorothy,King,999-01-1030,dking@mailbox.net,XID33948,9200.45
Paul,Wright,999-01-1031,pwright@testmail.org,XID99102,670.3
Kimberly,Lopez,999-01-1032,klopez@service.com,XID77482,110
Andrew,Hill,999-01-1033,ahill@example.net,XID44291,5400
Emily,Scott,999-01-1034,escott@domain.org,XID11029,890.5
Joshua,Green,999-01-1035,jgreen@web.com,XID55283,1200
Donna,Adams,999-01-1036,dadams@provider.com,XID22736,340.2
Kenneth,Baker,999-01-1037,kbaker@test.io,XID88472,9500
Michelle,Gonzalez,999-01-1038,mgonzalez@corp.com,XID66192,45
Kevin,Nelson,999-01-1039,knelson@example.org,XID33281,210.75
Carol,Carter,999-01-1040,ccarter@webmail.net,XID99482,6700
Brian,Mitchell,999-01-1041,bmitchell@domain.com,XID77102,120.3
Amanda,Perez,999-01-1042,aperez@service.com,XID44382,880
George,Roberts,999-01-1043,groberts@testmail.org,XID11472,540.6
Melissa,Turner,999-01-1044,mturner@example.net,XID55192,3200.4
Edward,Phillips,999-01-1045,ephillips@mailbox.com,XID22948,90
Deborah,Campbell,999-01-1046,dcampbell@corp.net,XID88102,4500
Ronald,Parker,999-01-1047,rparker@web.com,XID66281,120.5
Stephanie,Evans,999-01-1048,sevans@provider.org,XID33472,9800
Timothy,Edwards,999-01-1049,tedwards@test.com,XID99382,650.2
Rebecca,Collins,999-01-1050,rcollins@example.com,XID77192,430.75
Jason,Stewart,999-01-1051,jstewart@domain.net,XID44201,1100
Laura,Sanchez,999-01-1052,lsanchez@webmail.org,XID11827,760.4
Jeffrey,Morris,999-01-1053,jmorris@service.com,XID55382,230
Helen,Rogers,999-01-1054,hrogers@corp.com,XID22471,5400.9
Ryan,Reed,999-01-1055,rreed@testmail.net,XID88293,120
Sharon,Cook,999-01-1056,scook@example.org,XID66382,8900.5
Jacob,Morgan,999-01-1057,jmorgan@mailbox.com,XID33102,450.3
Cynthia,Bell,999-01-1058,cbell@provider.net,XID99471,670
Gary,Murphy,999-01-1059,gmurphy@domain.org,XID77283,3200
Kathleen,Bailey,999-01-1060,kbailey@webmail.com,XID44192,90.25
Nicholas,Rivera,999-01-1061,nrivera@test.io,XID11382,4500.6
Amy,Cooper,999-01-1062,acooper@corp.net,XID55471,110
Eric,Richardson,999-01-1063,erichardson@example.com,XID22102,880.4
Shirley,Cox,999-01-1064,scox@service.com,XID88372,540
Stephen,Howard,999-01-1065,showard@mailbox.org,XID66482,9200.75
Angela,Ward,999-01-1066,award@testmail.com,XID33291,120.3
Jonathan,Torres,999-01-1067,jtorres@domain.net,XID99182,430
Anna,Peterson,999-01-1068,apeterson@web.com,XID77391,6700.5
Larry,Gray,999-01-1069,lgray@provider.org,XID44283,980.2
Ruth,Ramirez,999-01-1070,rramirez@example.net,XID11482,54
Justin,James,999-01-1071,jjames@corp.com,XID55102,1200
Brenda,Watson,999-01-1072,bwatson@test.io,XID22391,320.6
Scott,Brooks,999-01-1073,sbrooks@webmail.net,XID88482,8900
Pamela,Kelly,999-01-1074,pkelly@mailbox.com,XID66103,450.75
Brandon,Sanders,999-01-1075,bsanders@domain.org,XID33381,110
Nicole,Price,999-01-1076,nprice@service.com,XID99201,5400.4
Benjamin,Bennett,999-01-1077,bbennett@example.com,XID77492,880
Katherine,Wood,999-01-1078,kwood@testmail.net,XID44182,120.5
Samuel,Barnes,999-01-1079,sbarnes@corp.net,XID11392,6700
Christine,Ross,999-01-1080,cross@webmail.org,XID55201,430.2
Gregory,Henderson,999-01-1081,ghenderson@mailbox.com,XID22482,90.75
Catherine,Coleman,999-01-1082,ccoleman@provider.com,XID88192,4500
Alexander,Jenkins,999-01-1083,ajenkins@example.org,XID66293,110.3
Debra,Perry,999-01-1084,dperry@domain.net,XID33481,880
Frank,Powell,999-01-1085,fpowell@test.io,XID99103,540.4
Virginia,Long,999-01-1086,vlong@corp.com,XID77291,3200.6
Raymond,Patterson,999-01-1087,rpatterson@webmail.net,XID44381,90
Rachel,Hughes,999-01-1088,rhughes@mailbox.org,XID11204,4500.25
Jack,Flores,999-01-1089,jflores@service.com,XID55482,120
Janet,Washington,999-01-1090,jwashington@example.com,XID22193,8900.4
Dennis,Butler,999-01-1091,dbutler@testmail.net,XID88381,450.75
Emma,Simmons,999-01-1092,esimmons@domain.org,XID66492,110
Jerry,Foster,999-01-1093,jfoster@corp.net,XID33192,5400
Carolyn,Gonzales,999-01-1094,cgonzales@webmail.com,XID99283,880.2
Tyler,Bryant,999-01-1095,tbryant@mailbox.com,XID77382,120.5
Maria,Alexander,999-01-1096,malexander@provider.net,XID44491,6700
Aaron,Russell,999-01-1097,arussell@example.net,XID11102,430.75
Heather,Griffin,999-01-1098,hgriffin@test.io,XID55392,90
Jose,Diaz,999-01-1099,jdiaz@corp.com,XID22281,4500.4
Diane,Hayes,999-01-1100,dhayes@webmail.org,XID88492,110.2